MONTH,DAY_OF_MONTH,DAY_OF_WEEK,FL_DATE,OP_UNIQUE_CARRIER,ORIGIN,ORIGIN_CITY_NAME,DEST,DEST_CITY_NAME,CRS_DEP_TIME,DEP_DELAY,CRS_ARR_TIME,ARR_DELAY,CANCELLED,DIVERTED,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",726,68.0,915,56.0,0.0,0.0,468.0,56.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",818,-8.0,1005,-2.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",931,-6.0,1115,7.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",1035,-4.0,1220,-11.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",1130,-8.0,1314,-20.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",1215,-5.0,1402,-20.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",1354,1.0,1540,13.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",1530,-7.0,1714,-2.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",1636,-7.0,1820,-6.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",1730,-3.0,1915,24.0,0.0,0.0,468.0,0.0,0.0,24.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",CLT,"Charlotte, NC",1930,1.0,2115,1.0,0.0,0.0,468.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DCA,"Washington, DC",1148,-4.0,1356,-14.0,0.0,0.0,759.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DCA,"Washington, DC",1354,-8.0,1602,-11.0,0.0,0.0,759.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DCA,"Washington, DC",1552,-3.0,1800,1.0,0.0,0.0,759.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DCA,"Washington, DC",1834,0.0,2041,-4.0,0.0,0.0,759.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",700,-4.0,908,-3.0,0.0,0.0,985.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",744,-7.0,950,-17.0,0.0,0.0,985.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",905,-5.0,1109,-11.0,0.0,0.0,985.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",1000,-12.0,1200,-14.0,0.0,0.0,985.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",1258,-4.0,1500,-20.0,0.0,0.0,985.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",1442,-2.0,1644,-21.0,0.0,0.0,985.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",1740,11.0,1941,4.0,0.0,0.0,985.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",DFW,"Dallas/Fort Worth, TX",1932,4.0,2137,-10.0,0.0,0.0,985.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",LAX,"Los Angeles, CA",555,1.0,829,-19.0,0.0,0.0,2218.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",LAX,"Los Angeles, CA",1730,-6.0,2002,-37.0,0.0,0.0,2218.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",MIA,"Miami, FL",616,-3.0,727,-9.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",MIA,"Miami, FL",800,2.0,916,-8.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",MIA,"Miami, FL",940,-2.0,1051,-2.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",MIA,"Miami, FL",1157,-5.0,1309,-11.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",MIA,"Miami, FL",1545,30.0,1658,21.0,0.0,0.0,192.0,8.0,0.0,0.0,0.0,13.0
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",MIA,"Miami, FL",1731,-4.0,1843,-15.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",MIA,"Miami, FL",2025,11.0,2137,6.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",ORD,"Chicago, IL",623,-8.0,825,3.0,0.0,0.0,1005.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",ORD,"Chicago, IL",1600,-6.0,1801,-5.0,0.0,0.0,1005.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",ORD,"Chicago, IL",1810,-5.0,2010,-2.0,0.0,0.0,1005.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",PHL,"Philadelphia, PA",700,-7.0,930,-10.0,0.0,0.0,861.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",PHL,"Philadelphia, PA",1030,-6.0,1255,-12.0,0.0,0.0,861.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",PHL,"Philadelphia, PA",1209,-7.0,1434,-10.0,0.0,0.0,861.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",PHL,"Philadelphia, PA",1418,-5.0,1642,-17.0,0.0,0.0,861.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",PHL,"Philadelphia, PA",1734,23.0,1958,23.0,0.0,0.0,861.0,0.0,0.0,0.0,0.0,23.0
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",PHL,"Philadelphia, PA",1925,-8.0,2149,9.0,0.0,0.0,861.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",PHX,"Phoenix, AZ",1006,-5.0,1255,-13.0,0.0,0.0,1849.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MCO,"Orlando, FL",PHX,"Phoenix, AZ",1716,-5.0,2004,-7.0,0.0,0.0,1849.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MDT,"Harrisburg, PA",CLT,"Charlotte, NC",1015,-7.0,1206,-25.0,0.0,0.0,413.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MDT,"Harrisburg, PA",CLT,"Charlotte, NC",1315,-4.0,1506,-25.0,0.0,0.0,413.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MDT,"Harrisburg, PA",DFW,"Dallas/Fort Worth, TX",600,-4.0,852,-25.0,0.0,0.0,1231.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",CLT,"Charlotte, NC",705,-7.0,947,-9.0,0.0,0.0,511.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",CLT,"Charlotte, NC",940,-6.0,1218,-8.0,0.0,0.0,511.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",CLT,"Charlotte, NC",1243,-2.0,1525,-12.0,0.0,0.0,511.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",CLT,"Charlotte, NC",1650,8.0,1931,14.0,0.0,0.0,511.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",DFW,"Dallas/Fort Worth, TX",715,-11.0,900,-16.0,0.0,0.0,431.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",DFW,"Dallas/Fort Worth, TX",1055,-10.0,1240,-12.0,0.0,0.0,431.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",DFW,"Dallas/Fort Worth, TX",1607,4.0,1754,1.0,0.0,0.0,431.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",DFW,"Dallas/Fort Worth, TX",1935,-14.0,2119,-31.0,0.0,0.0,431.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",MIA,"Miami, FL",600,-10.0,919,-16.0,0.0,0.0,859.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MEM,"Memphis, TN",PHX,"Phoenix, AZ",1055,-2.0,1334,-10.0,0.0,0.0,1264.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MFE,"Mission/McAllen/Edinburg, TX",DFW,"Dallas/Fort Worth, TX",1102,4.0,1240,-6.0,0.0,0.0,469.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MFE,"Mission/McAllen/Edinburg, TX",DFW,"Dallas/Fort Worth, TX",1305,-2.0,1443,1.0,0.0,0.0,469.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MFE,"Mission/McAllen/Edinburg, TX",DFW,"Dallas/Fort Worth, TX",1806,9.0,1944,9.0,0.0,0.0,469.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MFE,"Mission/McAllen/Edinburg, TX",DFW,"Dallas/Fort Worth, TX",1949,-4.0,2127,-7.0,0.0,0.0,469.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ATL,"Atlanta, GA",1539,-6.0,1738,-12.0,0.0,0.0,594.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ATL,"Atlanta, GA",1925,-3.0,2124,-8.0,0.0,0.0,594.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ATL,"Atlanta, GA",2100,-2.0,2259,-1.0,0.0,0.0,594.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",AUS,"Austin, TX",1940,5.0,2158,-12.0,0.0,0.0,1103.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",AUS,"Austin, TX",2110,36.0,2329,24.0,0.0,0.0,1103.0,24.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BDL,"Hartford, CT",1935,-6.0,2239,-16.0,0.0,0.0,1194.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BNA,"Nashville, TN",1613,-7.0,1738,-13.0,0.0,0.0,806.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BNA,"Nashville, TN",2230,-7.0,2355,-25.0,0.0,0.0,806.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BOS,"Boston, MA",840,-6.0,1205,-33.0,0.0,0.0,1258.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BOS,"Boston, MA",1203,0.0,1518,-16.0,0.0,0.0,1258.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BOS,"Boston, MA",1444,64.0,1757,54.0,0.0,0.0,1258.0,0.0,0.0,0.0,0.0,54.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BOS,"Boston, MA",1757,29.0,2110,19.0,0.0,0.0,1258.0,8.0,0.0,0.0,0.0,11.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BOS,"Boston, MA",1940,-4.0,2259,-14.0,0.0,0.0,1258.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BOS,"Boston, MA",2100,6.0,19,-10.0,0.0,0.0,1258.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",BWI,"Baltimore, MD",2022,-5.0,2256,-18.0,0.0,0.0,946.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",CLE,"Cleveland, OH",2040,2.0,2342,-11.0,0.0,0.0,1080.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",CLT,"Charlotte, NC",824,-3.0,1030,-9.0,0.0,0.0,650.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",CLT,"Charlotte, NC",955,-4.0,1205,-10.0,0.0,0.0,650.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",CLT,"Charlotte, NC",1257,-1.0,1501,-10.0,0.0,0.0,650.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",CLT,"Charlotte, NC",1510,-6.0,1718,-3.0,0.0,0.0,650.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",CLT,"Charlotte, NC",1736,14.0,1946,12.0,0.0,0.0,650.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",CLT,"Charlotte, NC",1930,57.0,2138,52.0,0.0,0.0,650.0,0.0,0.0,0.0,0.0,52.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",CLT,"Charlotte, NC",2148,-6.0,2356,-16.0,0.0,0.0,650.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",633,2.0,905,-12.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",830,-1.0,1102,-11.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",1006,51.0,1248,37.0,0.0,0.0,919.0,37.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",1342,-4.0,1615,-4.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",1550,-5.0,1824,-12.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",1755,23.0,2030,23.0,0.0,0.0,919.0,6.0,0.0,0.0,0.0,17.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",1840,-7.0,2117,-12.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",2000,-3.0,2239,-9.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DCA,"Washington, DC",2118,-2.0,2359,10.0,0.0,0.0,919.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DEN,"Denver, CO",734,0.0,1000,-8.0,0.0,0.0,1709.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DEN,"Denver, CO",1945,-4.0,2213,-20.0,0.0,0.0,1709.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",715,-7.0,934,-3.0,0.0,0.0,1121.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",847,1.0,1123,-13.0,0.0,0.0,1121.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",1041,13.0,1316,-10.0,0.0,0.0,1121.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",1333,20.0,1554,4.0,0.0,0.0,1121.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",1541,-4.0,1809,-23.0,0.0,0.0,1121.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",1734,14.0,1955,4.0,0.0,0.0,1121.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",1830,2.0,2051,-14.0,0.0,0.0,1121.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DFW,"Dallas/Fort Worth, TX",2120,56.0,2348,18.0,0.0,0.0,1121.0,6.0,0.0,0.0,0.0,12.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",DTW,"Detroit, MI",2016,17.0,2326,13.0,0.0,0.0,1145.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",EGE,"Eagle, CO",820,-9.0,1103,5.0,0.0,0.0,1810.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",EWR,"Newark, NJ",1340,44.0,1642,44.0,0.0,0.0,1085.0,0.0,0.0,0.0,0.0,44.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",EWR,"Newark, NJ",1850,1.0,2150,-5.0,0.0,0.0,1085.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",EWR,"Newark, NJ",2040,-1.0,2338,8.0,0.0,0.0,1085.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",IAH,"Houston, TX",2230,-1.0,25,20.0,0.0,0.0,964.0,0.0,0.0,20.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",IND,"Indianapolis, IN",2035,95.0,2323,85.0,0.0,0.0,1020.0,74.0,0.0,0.0,0.0,11.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JAC,"Jackson, WY",804,142.0,1131,168.0,0.0,0.0,2105.0,0.0,142.0,26.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",717,3.0,1010,-22.0,0.0,0.0,1089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",835,0.0,1127,-15.0,0.0,0.0,1089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",1030,-6.0,1347,-23.0,0.0,0.0,1089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",1159,-3.0,1459,-21.0,0.0,0.0,1089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",1350,133.0,1645,132.0,0.0,0.0,1089.0,0.0,0.0,0.0,0.0,132.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",1603,-5.0,1900,-12.0,0.0,0.0,1089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",1733,-4.0,2030,-24.0,0.0,0.0,1089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",1932,27.0,2229,12.0,0.0,0.0,1089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",JFK,"New York, NY",2059,0.0,2359,-14.0,0.0,0.0,1089.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAS,"Las Vegas, NV",1628,3.0,1855,-22.0,0.0,0.0,2174.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAS,"Las Vegas, NV",1921,19.0,2146,-3.0,0.0,0.0,2174.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAX,"Los Angeles, CA",835,-3.0,1128,-20.0,0.0,0.0,2342.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAX,"Los Angeles, CA",1000,12.0,1255,9.0,0.0,0.0,2342.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAX,"Los Angeles, CA",1220,5.0,1524,-36.0,0.0,0.0,2342.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAX,"Los Angeles, CA",1407,7.0,1659,-12.0,0.0,0.0,2342.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAX,"Los Angeles, CA",1713,71.0,1959,85.0,0.0,0.0,2342.0,71.0,0.0,14.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAX,"Los Angeles, CA",1800,-1.0,2052,-13.0,0.0,0.0,2342.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAX,"Los Angeles, CA",2000,0.0,2251,31.0,0.0,0.0,2342.0,0.0,0.0,31.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LAX,"Los Angeles, CA",2135,6.0,22,-6.0,0.0,0.0,2342.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",651,-7.0,947,-24.0,0.0,0.0,1096.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",933,22.0,1230,6.0,0.0,0.0,1096.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",1116,38.0,1413,19.0,0.0,0.0,1096.0,19.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",1216,50.0,1527,19.0,0.0,0.0,1096.0,4.0,0.0,0.0,0.0,15.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",1401,-2.0,1702,-23.0,0.0,0.0,1096.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",1530,29.0,1829,6.0,0.0,0.0,1096.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",1633,-3.0,1930,-23.0,0.0,0.0,1096.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",1802,-1.0,2100,-18.0,0.0,0.0,1096.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",1947,2.0,2244,-7.0,0.0,0.0,1096.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",LGA,"New York, NY",2040,-1.0,2336,18.0,0.0,0.0,1096.0,0.0,0.0,18.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MCI,"Kansas City, MO",2102,12.0,2323,5.0,0.0,0.0,1251.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MCO,"Orlando, FL",841,-4.0,959,-18.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MCO,"Orlando, FL",940,1.0,1050,-4.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MCO,"Orlando, FL",1342,22.0,1453,21.0,0.0,0.0,192.0,21.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MCO,"Orlando, FL",1530,-5.0,1641,-17.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MCO,"Orlando, FL",1934,11.0,2050,-2.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MCO,"Orlando, FL",2200,3.0,2312,-11.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MCO,"Orlando, FL",2245,0.0,2355,-5.0,0.0,0.0,192.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MEM,"Memphis, TN",2125,154.0,2304,137.0,0.0,0.0,859.0,3.0,0.0,0.0,0.0,134.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MSP,"Minneapolis, MN",2015,93.0,2314,80.0,0.0,0.0,1501.0,13.0,0.0,0.0,0.0,67.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",MSY,"New Orleans, LA",2243,27.0,2352,21.0,0.0,0.0,675.0,21.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ORD,"Chicago, IL",540,-7.0,801,-5.0,0.0,0.0,1197.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ORD,"Chicago, IL",901,-3.0,1138,-13.0,0.0,0.0,1197.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ORD,"Chicago, IL",1354,141.0,1617,130.0,0.0,0.0,1197.0,130.0,0.0,0.0,0.0,0.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ORD,"Chicago, IL",1611,-2.0,1835,-6.0,0.0,0.0,1197.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ORD,"Chicago, IL",1851,-4.0,2124,-23.0,0.0,0.0,1197.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ORD,"Chicago, IL",2123,9.0,2354,6.0,0.0,0.0,1197.0,,,,,
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",ORF,"Norfolk, VA",2111,222.0,2335,204.0,0.0,0.0,802.0,100.0,0.0,0.0,0.0,104.0
1,1,7,1/1/2023 12:00:00 AM,AA,MIA,"Miami, FL",PHL,"Philadelphia, PA",702,-4.0,948,-9.0,0.0,0.0,1013.0,,,,,
